TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
STILL,aom,av1,0,F1,food_02.y4m,4032x3024,25,8,55,,37.809946,46.561657,48.297658,30.970968,17.146814,92.624476,90.948639,38.496577,40.964398,0.092703
STILL,aom,av1,0,F1,fountain.y4m,6406x4270,25,8,15,,48.816069,51.890955,52.276282,49.045736,30.006891,96.650678,95.748452,51.890680,51.220116,0.000104
STILL,aom,av1,0,F1,fountain.y4m,6406x4270,25,8,23,,46.457842,50.725557,51.181757,46.696254,27.539141,96.277691,95.242943,50.118448,49.099059,0.000221
STILL,aom,av1,0,F1,fountain.y4m,6406x4270,25,8,31,,43.679844,49.293932,49.831781,43.734615,24.570276,95.519399,94.322205,47.494722,46.639161,0.000535
STILL,aom,av1,0,F1,fountain.y4m,6406x4270,25,8,39,,40.936950,47.778325,48.352977,40.615585,21.543905,94.264058,92.852394,44.384787,44.170182,0.001361
STILL,aom,av1,0,F1,fountain.y4m,6406x4270,25,8,47,,38.717601,46.399152,47.017734,37.688097,18.996384,92.456471,90.900641,41.492424,42.110156,0.001311
STILL,aom,av1,0,F1,fountain.y4m,6406x4270,25,8,55,,37.006671,45.106351,45.758071,35.057203,17.161444,89.932322,88.157209,39.094071,40.495718,0.001864
STILL,aom,av1,0,F1,lady.y4m,4480x6720,25,8,15,,48.756759,55.804267,55.570683,45.582019,27.714350,96.347320,95.542243,49.940044,50.231198,0.145430
STILL,aom,av1,0,F1,lady.y4m,4480x6720,25,8,23,,46.299757,54.982127,54.735073,42.685515,24.996475,95.907830,94.990919,47.946824,47.978113,0.483795
STILL,aom,av1,0,F1,lady.y4m,4480x6720,25,8,31,,43.620950,53.879145,53.605728,39.360236,21.826742,95.238586,94.172783,45.204100,45.518008,0.840752
STILL,aom,av1,0,F1,lady.y4m,4480x6720,25,8,39,,41.322157,52.764363,52.392878,35.836426,18.949757,94.229757,92.943631,42.435668,43.364381,4.003731
STILL,aom,av1,0,F1,lady.y4m,4480x6720,25,8,47,,40.551634,51.776582,51.348670,33.820483,18.071206,92.584181,91.101902,41.236881,42.592703,5.765069
STILL,aom,av1,0,F1,lady.y4m,4480x6720,25,8,55,,39.980220,50.801057,50.353735,31.857820,17.380773,89.942064,88.306895,40.106649,42.015085,5.655999
STILL,aom,av1,0,F1,landscape_05.y4m,4032x3024,25,8,15,,48.869093,51.202842,51.914623,48.337848,32.049441,96.952934,96.359755,53.452439,49.794900,0.000002
STILL,aom,av1,0,F1,landscape_05.y4m,4032x3024,25,8,23,,46.462102,49.669383,50.581324,45.942920,29.609564,96.732597,96.010507,51.616622,47.627019,0.000001
STILL,aom,av1,0,F1,landscape_05.y4m,4032x3024,25,8,31,,43.588073,47.867451,48.900775,42.862002,26.585544,96.249055,95.366395,48.861005,45.109766,0.000041
STILL,aom,av1,0,F1,landscape_05.y4m,4032x3024,25,8,39,,40.725430,46.078115,47.174354,39.844203,23.497804,95.424036,94.343084,45.539861,42.621549,0.002303
STILL,aom,av1,0,F1,landscape_05.y4m,4032x3024,25,8,47,,38.376407,44.420962,45.522019,37.052857,20.999011,94.260982,92.917135,42.415480,40.537911,0.015453
STILL,aom,av1,0,F1,landscape_05.y4m,4032x3024,25,8,55,,36.432221,42.928378,44.065639,34.520315,19.105614,92.352513,90.818784,39.616149,38.805983,0.029798
STILL,aom,av1,0,F1,landscape_15.y4m,4032x3024,25,8,15,,49.545423,53.398239,53.967681,44.005941,30.333640,97.025445,96.315987,51.146568,50.564931,1.024209
STILL,aom,av1,0,F1,landscape_15.y4m,4032x3024,25,8,23,,47.371877,52.349492,52.993419,41.491729,28.187428,96.812528,95.972724,49.556093,48.698763,1.651228
STILL,aom,av1,0,F1,landscape_15.y4m,4032x3024,25,8,31,,44.781152,50.945485,51.691230,38.700353,25.711182,96.375154,95.363906,47.427816,46.537708,2.586373
STILL,aom,av1,0,F1,landscape_15.y4m,4032x3024,25,8,39,,42.165557,49.431590,50.308190,36.244006,23.350170,95.584842,94.362800,45.050803,44.411612,3.378594
STILL,aom,av1,0,F1,landscape_15.y4m,4032x3024,25,8,47,,39.953992,48.026059,49.000076,34.193550,21.406106,94.317588,92.875180,42.725163,42.615955,3.462783
STILL,aom,av1,0,F1,landscape_15.y4m,4032x3024,25,8,55,,38.011591,46.672516,47.797373,32.109981,19.712201,92.542465,90.805185,40.410097,41.026843,3.380558
STILL,aom,av1,0,F1,landscape_16.y4m,4032x3024,25,8,15,,50.462231,56.860795,57.772133,42.724119,29.640130,96.857612,96.106988,51.365708,52.772809,0.000002
STILL,aom,av1,0,F1,landscape_16.y4m,4032x3024,25,8,23,,48.750210,55.973188,56.829238,40.152049,27.541661,96.616538,95.702774,49.543231,50.956186,0.000003
STILL,aom,av1,0,F1,landscape_16.y4m,4032x3024,25,8,31,,46.598974,54.772880,55.505134,37.044985,24.969421,96.147437,94.988045,46.992313,48.814110,0.000057
STILL,aom,av1,0,F1,landscape_16.y4m,4032x3024,25,8,39,,44.427748,53.621084,54.252107,33.950303,22.560520,95.244699,93.823963,44.333898,46.826286,0.000041
STILL,aom,av1,0,F1,landscape_16.y4m,4032x3024,25,8,47,,42.486486,52.516471,53.010438,31.148715,20.428592,93.834793,92.201093,41.833504,45.100403,0.000032
STILL,aom,av1,0,F1,landscape_16.y4m,4032x3024,25,8,55,,40.636027,51.500984,51.908345,28.583530,18.517302,91.646749,89.786869,39.480665,43.516018,0.000979
STILL,aom,av1,0,F1,landscape_18.y4m,4032x3024,25,8,15,,49.637096,54.317202,55.807203,40.770436,29.831949,96.964005,96.208565,50.213056,51.094908,1.189548
STILL,aom,av1,0,F1,landscape_18.y4m,4032x3024,25,8,23,,47.564375,53.298392,54.946753,38.419826,27.947690,96.710317,95.816646,48.915047,49.340366,1.257399
STILL,aom,av1,0,F1,landscape_18.y4m,4032x3024,25,8,31,,45.052045,51.940767,53.597146,35.937838,25.959638,96.143739,95.102602,47.411348,47.242862,1.287966
STILL,aom,av1,0,F1,landscape_18.y4m,4032x3024,25,8,39,,42.215061,50.515224,52.152496,33.844256,23.615070,95.174988,93.953070,45.550937,45.070088,1.289066
STILL,aom,av1,0,F1,landscape_18.y4m,4032x3024,25,8,47,,39.810971,49.141685,50.846674,32.027042,21.348436,93.849129,92.410087,43.332112,43.207177,1.300741
STILL,aom,av1,0,F1,landscape_18.y4m,4032x3024,25,8,55,,37.909303,48.131462,49.863829,30.308721,19.354008,91.801407,90.081600,40.944461,41.749368,1.305578
STILL,aom,av1,0,F1,landscape_25.y4m,4032x3024,25,8,15,,49.016126,49.408273,50.956226,42.724119,31.625295,96.548450,95.701725,53.302979,47.205476,0.006353
STILL,aom,av1,0,F1,landscape_25.y4m,4032x3024,25,8,23,,46.539798,47.683813,49.913639,40.332689,29.078063,96.123808,95.140601,51.601618,45.249052,0.006695
STILL,aom,av1,0,F1,landscape_25.y4m,4032x3024,25,8,31,,43.509240,45.919119,48.764675,37.397087,25.899701,95.285219,94.149222,48.926829,43.094047,0.006722
STILL,aom,av1,0,F1,landscape_25.y4m,4032x3024,25,8,39,,40.274507,44.626087,47.568871,34.287009,22.552793,93.999278,92.608528,45.650766,40.989012,0.006495
STILL,aom,av1,0,F1,landscape_25.y4m,4032x3024,25,8,47,,37.455006,43.566490,46.443001,31.396435,19.533065,92.441711,90.623334,42.245224,39.122711,0.012369
STILL,aom,av1,0,F1,landscape_25.y4m,4032x3024,25,8,55,,35.010911,42.767887,45.518965,28.584838,16.667394,89.385902,87.368009,38.819795,37.477817,0.048145
STILL,aom,av1,0,F1,landscape_26.y4m,4032x3024,25,8,15,,49.221205,53.141025,53.307509,43.531470,29.907509,96.902835,96.016078,50.930010,50.190789,0.525992
STILL,aom,av1,0,F1,landscape_26.y4m,4032x3024,25,8,23,,46.890956,52.246985,52.499920,41.137937,27.561516,96.624925,95.587091,49.332635,48.353539,0.586101
STILL,aom,av1,0,F1,landscape_26.y4m,4032x3024,25,8,31,,44.178789,51.076057,51.450448,38.141114,24.985202,96.045606,94.819362,47.182098,46.194048,0.662613
STILL,aom,av1,0,F1,landscape_26.y4m,4032x3024,25,8,39,,41.521598,49.818761,50.325367,35.452012,22.629884,94.981515,93.544650,44.903147,44.075228,0.697087
STILL,aom,av1,0,F1,landscape_26.y4m,4032x3024,25,8,47,,39.330153,48.660028,49.259070,33.149500,20.564720,93.363586,91.728558,42.522023,42.309637,0.713368
STILL,aom,av1,0,F1,landscape_26.y4m,4032x3024,25,8,55,,37.582129,47.548515,48.179534,30.951911,18.826281,91.103635,89.173039,40.201419,40.871185,0.736817
STILL,aom,av1,0,F1,landscape_28.y4m,4032x3024,25,8,15,,49.059127,51.293530,52.880170,39.503311,29.581399,97.084394,96.514887,51.077220,50.340835,0.430783
STILL,aom,av1,0,F1,landscape_28.y4m,4032x3024,25,8,23,,46.673259,49.955016,51.626064,36.950329,27.133157,96.895082,96.196707,49.433151,48.589517,0.938191
STILL,aom,av1,0,F1,landscape_28.y4m,4032x3024,25,8,31,,44.027636,48.369391,50.094851,34.386076,24.291733,96.533348,95.676724,47.061444,46.616864,1.642481
STILL,aom,av1,0,F1,landscape_28.y4m,4032x3024,25,8,39,,41.550697,46.792645,48.499158,32.368303,21.569508,95.884872,94.832768,44.207302,44.700352,2.522051
STILL,aom,av1,0,F1,landscape_28.y4m,4032x3024,25,8,47,,39.497033,45.427264,47.051556,30.569301,19.474302,94.951801,93.632422,41.638413,43.077948,4.108356
STILL,aom,av1,0,F1,landscape_28.y4m,4032x3024,25,8,55,,37.691665,44.198884,45.736411,28.952407,17.941958,93.464480,91.850243,39.510699,41.634013,7.853956
STILL,aom,av1,0,F1,lodge.y4m,6000x4000,25,8,15,,48.778659,51.309589,51.698972,45.434787,29.825108,96.579191,95.624579,51.305828,49.602036,0.000007
STILL,aom,av1,0,F1,lodge.y4m,6000x4000,25,8,23,,46.511783,49.597457,50.347931,42.867008,27.422761,96.146858,95.047440,49.581643,47.434823,0.000142
STILL,aom,av1,0,F1,lodge.y4m,6000x4000,25,8,31,,43.952936,47.582762,48.711651,40.001868,24.749873,95.252363,93.982383,47.258865,45.080986,0.006925
STILL,aom,av1,0,F1,lodge.y4m,6000x4000,25,8,39,,41.463936,45.503582,47.064284,37.468754,22.130747,93.782500,92.368465,44.661450,42.802875,0.076422
STILL,aom,av1,0,F1,lodge.y4m,6000x4000,25,8,47,,39.437574,43.696183,45.623947,34.780857,19.982004,91.735074,90.177176,42.082950,40.983075,0.458263
STILL,aom,av1,0,F1,lodge.y4m,6000x4000,25,8,55,,37.731945,42.147311,44.333897,32.489665,18.438911,88.781963,87.032108,39.730021,39.492633,0.670823
STILL,aom,av1,0,F1,party.y4m,6720x4480,25,8,15,,48.649812,56.801399,57.118019,44.979927,27.352598,96.772809,96.133849,49.624219,50.585104,0.000024
STILL,aom,av1,0,F1,party.y4m,6720x4480,25,8,23,,46.143796,56.070557,56.411047,42.212594,24.580769,96.631549,95.880416,47.580303,48.131622,0.006991
STILL,aom,av1,0,F1,party.y4m,6720x4480,25,8,31,,43.535809,55.175211,55.508536,38.650741,21.331563,96.472236,95.589435,44.742285,45.617479,0.505964
STILL,aom,av1,0,F1,party.y4m,6720x4480,25,8,39,,41.783146,54.165601,54.541645,34.842783,18.932467,96.040742,94.966505,42.290458,43.887327,6.206971
STILL,aom,av1,0,F1,party.y4m,6720x4480,25,8,47,,41.138140,53.159561,53.551673,32.448530,17.999462,95.165757,93.867444,41.126071,43.226152,7.366207
STILL,aom,av1,0,F1,party.y4m,6720x4480,25,8,55,,40.701023,52.180458,52.574922,30.333248,17.358762,93.783389,92.345285,40.272920,42.777923,8.465605
STILL,aom,av1,0,F1,river.y4m,5184x3456,25,8,15,,48.692481,53.165834,53.763879,46.495321,28.084709,95.817770,94.822040,49.978320,48.465567,0.000119
STILL,aom,av1,0,F1,river.y4m,5184x3456,25,8,23,,46.559806,52.010703,52.699571,43.716304,25.466841,95.106553,93.973750,47.991893,46.625794,0.028030
STILL,aom,av1,0,F1,river.y4m,5184x3456,25,8,31,,44.476254,50.545750,51.406952,40.582898,22.720591,94.141473,92.702359,45.377624,44.792432,0.190904
STILL,aom,av1,0,F1,river.y4m,5184x3456,25,8,39,,43.441441,48.976286,50.003060,36.951612,21.174388,92.503851,90.817255,43.340257,43.674819,0.402693
STILL,aom,av1,0,F1,river.y4m,5184x3456,25,8,47,,42.774145,47.599446,48.826868,34.204441,20.231503,90.224929,88.437450,41.909088,42.885081,0.487715
STILL,aom,av1,0,F1,river.y4m,5184x3456,25,8,55,,42.010930,46.264144,47.730199,31.721414,19.285762,86.800615,85.061565,40.420511,42.097033,0.574746
STILL,aom,av1,0,F1,santa.y4m,5616x3744,25,8,15,,48.763641,54.012745,53.436105,45.171497,27.628504,96.302721,95.438222,49.378106,51.088772,0.378892
STILL,aom,av1,0,F1,santa.y4m,5616x3744,25,8,23,,46.737413,53.098966,52.519024,42.334938,25.175881,95.769621,94.787485,47.530082,49.182600,0.985246
STILL,aom,av1,0,F1,santa.y4m,5616x3744,25,8,31,,44.740012,51.979054,51.389556,39.087496,22.631572,94.902081,93.739199,45.186857,47.281000,2.393901
STILL,aom,av1,0,F1,santa.y4m,5616x3744,25,8,39,,43.745160,50.832937,50.174419,36.667317,21.372290,93.401379,92.013143,43.670249,46.200144,3.154320
STILL,aom,av1,0,F1,santa.y4m,5616x3744,25,8,47,,43.138772,49.805910,49.039972,34.576383,20.635885,91.498565,89.893525,42.573441,45.490752,3.192925
STILL,aom,av1,0,F1,santa.y4m,5616x3744,25,8,55,,42.474789,48.732666,47.844977,32.529340,19.853977,88.617561,86.914346,41.365720,44.756543,3.201865
STILL,aom,av1,0,F1,seafood.y4m,5184x3456,25,8,15,,48.650218,52.573221,52.654357,47.965851,29.687142,96.639835,95.812234,51.589073,49.010419,0.000000
STILL,aom,av1,0,F1,seafood.y4m,5184x3456,25,8,23,,46.148150,51.306057,51.438342,45.301147,26.976186,96.226365,95.260893,49.580905,46.924432,0.000025
STILL,aom,av1,0,F1,seafood.y4m,5184x3456,25,8,31,,43.374521,49.728648,49.950803,41.953361,23.781343,95.454734,94.295897,46.722291,44.609162,0.077375
STILL,aom,av1,0,F1,seafood.y4m,5184x3456,25,8,39,,40.937681,48.046534,48.373135,38.612960,20.824402,94.175306,92.834022,43.585837,42.484627,0.451157
STILL,aom,av1,0,F1,seafood.y4m,5184x3456,25,8,47,,39.382463,46.490995,46.914207,35.691973,19.102637,92.438764,90.862898,41.276443,41.029265,1.248364
STILL,aom,av1,0,F1,seafood.y4m,5184x3456,25,8,55,,38.309890,45.140850,45.597091,33.474638,18.165128,89.935078,88.144446,39.517482,39.978533,1.308151
STILL,aom,av1,0,F1,snow_00.y4m,4032x3024,25,8,15,,48.707947,53.696671,54.238248,43.858708,29.226713,96.876262,96.129943,51.923217,50.622203,0.000000
STILL,aom,av1,0,F1,snow_00.y4m,4032x3024,25,8,23,,46.147840,52.426479,53.080397,41.341092,26.564145,96.660518,95.784229,49.865538,48.450057,0.000002
STILL,aom,av1,0,F1,snow_00.y4m,4032x3024,25,8,31,,43.141911,51.001403,51.649930,37.982086,23.269344,96.190420,95.181245,46.851116,45.974705,0.000012
STILL,aom,av1,0,F1,snow_00.y4m,4032x3024,25,8,39,,40.225307,49.656417,50.205056,34.628672,19.906029,95.400586,94.197433,43.394359,43.566314,0.000049
STILL,aom,av1,0,F1,snow_00.y4m,4032x3024,25,8,47,,37.887311,48.544601,48.898856,31.828931,17.098690,94.267254,92.857760,40.357805,41.604433,0.000247
