TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,17, KEY ,1,158,147963,41.860834,46.901493,46.305872,28.186057,19.716786,100.000000,98.780864,41.787075,42.188543,1.193773
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,18, KEY ,1,158,148616,41.869962,46.877083,46.303166,28.214621,19.726888,100.000000,98.729072,41.782450,42.195559,1.163423
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,19, KEY ,1,158,148863,41.868754,46.864793,46.329508,28.199546,19.741913,100.000000,98.746207,41.800414,42.196898,1.153939
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,20, KEY ,1,158,148830,41.872695,46.897121,46.303612,28.219944,19.742527,100.000000,98.747817,41.792058,42.197766,1.162683
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,21, KEY ,1,158,148543,41.863360,46.874433,46.328580,28.233883,19.736188,100.000000,98.794507,41.802192,42.205680,1.163078
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,22, KEY ,1,158,148749,41.864771,46.866869,46.295333,28.231987,19.740765,100.000000,98.876457,41.786684,42.171864,1.153887
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,23, KEY ,1,158,148798,41.863469,46.855498,46.286593,28.283113,19.745173,100.000000,98.867140,41.787154,42.186913,1.154885
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,24, KEY ,1,158,148939,41.864790,46.880092,46.334620,28.273535,19.740500,100.000000,98.893436,41.786408,42.201184,1.128843
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,25, KEY ,1,158,148649,41.861124,46.885394,46.316721,28.284159,19.733078,100.000000,98.865753,41.788278,42.190064,1.135652
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,26, KEY ,1,158,148700,41.875480,46.863328,46.314122,28.303908,19.751183,100.000000,98.941759,41.795287,42.187007,1.136983
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,27, KEY ,1,158,148521,41.866649,46.851934,46.330350,28.351817,19.750522,100.000000,98.972842,41.792781,42.185239,1.113242
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,28, KEY ,1,158,149487,41.871423,46.859574,46.315343,28.348630,19.759663,100.000000,99.143286,41.801425,42.164094,1.087980
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,29, KEY ,1,158,149641,41.865725,46.865204,46.323205,28.333084,19.759608,100.000000,99.197382,41.800793,42.165088,1.099908
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,0, KEY ,1,183,73021,39.821510,44.338848,43.585218,24.044856,17.677901,86.307413,84.040583,38.138537,40.167711,1.359445
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,1, KEY ,1,183,72817,39.813239,44.344137,43.596950,24.026107,17.666761,93.539743,91.224694,38.127820,40.179299,1.370734
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,2, KEY ,1,183,72842,39.833650,44.349266,43.557816,24.147967,17.718258,93.756853,91.455571,38.168886,40.187891,1.373140
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,3, KEY ,1,183,72937,39.850439,44.322038,43.533831,24.173879,17.738968,93.710618,91.389079,38.182068,40.176770,1.381012
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,4, KEY ,1,183,72759,39.838093,44.299314,43.533610,24.143328,17.718946,93.496906,91.271657,38.150747,40.181969,1.374086
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,5, KEY ,1,183,73116,39.850611,44.281096,43.547655,24.176248,17.739669,93.880638,91.490201,38.173246,40.178084,1.324973
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,6, KEY ,1,183,73399,39.849248,44.327272,43.569641,24.167859,17.743918,93.590096,91.221637,38.176269,40.193243,1.346825
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,7, KEY ,1,183,73427,39.853513,44.311619,43.572550,24.194706,17.751264,93.584320,91.267328,38.183807,40.177940,1.366114
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,8, KEY ,1,183,73394,39.852274,44.297320,43.570856,24.224183,17.763384,93.735335,91.358141,38.187568,40.192963,1.335584
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,9, KEY ,1,183,73353,39.859232,44.271687,43.494846,24.218231,17.778105,93.732399,91.432621,38.190169,40.170590,1.413480
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,10, KEY ,1,183,73329,39.858463,44.290181,43.558235,24.164481,17.752726,93.687145,91.394811,38.189031,40.194850,1.369099
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,11, KEY ,1,183,73318,39.858355,44.304482,43.594528,24.212969,17.767309,93.897067,91.520215,38.205620,40.226885,1.403772
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,12, KEY ,1,183,73266,39.873682,44.317533,43.539007,24.210034,17.779081,93.972026,91.560770,38.208871,40.222707,1.395850
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,13, KEY ,1,183,72996,39.862631,44.272935,43.554211,24.231173,17.781135,93.919751,91.576839,38.201264,40.201001,1.324183
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,14, KEY ,1,183,73316,39.859972,44.306042,43.532545,24.243053,17.777736,93.691296,91.340840,38.208655,40.212794,1.328392
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,15, KEY ,1,183,73639,39.866839,44.266169,43.532543,24.194638,17.780678,93.710030,91.407246,38.215915,40.198530,1.368295
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,16, KEY ,1,183,73930,39.864335,44.296065,43.579576,24.257932,17.802194,93.731524,91.369402,38.233722,40.198762,1.345094
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,17, KEY ,1,183,74031,39.845159,44.250478,43.486465,24.246217,17.776239,93.629210,91.273788,38.189235,40.205594,1.303092
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,18, KEY ,1,183,74843,39.853572,44.196702,43.518106,24.237280,17.788361,93.780989,91.363529,38.195451,40.193259,1.292762
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,19, KEY ,1,183,74883,39.854751,44.217207,43.521884,24.276602,17.796977,93.627755,91.365176,38.206739,40.200573,1.299930
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,20, KEY ,1,183,74687,39.850549,44.232000,43.502658,24.181262,17.793548,93.597561,91.274267,38.190634,40.195071,1.290595
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,21, KEY ,1,183,74530,39.837036,44.234886,43.532226,24.223156,17.790479,93.626118,91.268113,38.190966,40.208771,1.304191
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,22, KEY ,1,183,74737,39.832502,44.189852,43.552932,24.253380,17.793073,93.734524,91.335771,38.195244,40.172133,1.339715
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,23, KEY ,1,183,75056,39.843983,44.162143,43.477772,24.248971,17.796216,93.585062,91.319032,38.193901,40.161124,1.278974
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,24, KEY ,1,183,74656,39.834394,44.171215,43.500371,24.204987,17.781490,93.680900,91.333749,38.182797,40.171536,1.278336
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,25, KEY ,1,183,75103,39.850830,44.216507,43.492978,24.195522,17.783184,93.656573,91.334208,38.195587,40.165992,1.292959
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,26, KEY ,1,183,74556,39.849864,44.226547,43.497912,24.263801,17.804518,93.568563,91.366955,38.206571,40.185547,1.299597
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,27, KEY ,1,183,74977,39.852884,44.259864,43.527650,24.278404,17.799900,93.821625,91.478742,38.200928,40.175564,1.225973
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,28, KEY ,1,183,75191,39.839427,44.196178,43.509648,24.253380,17.790750,93.931034,91.553321,38.173146,40.136736,1.249279
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,29, KEY ,1,183,75164,39.843950,44.218137,43.455432,24.301761,17.805646,93.894298,91.625209,38.185475,40.165295,1.224131
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,0, KEY ,1,208,35278,37.060122,41.509098,40.790965,19.809256,15.239936,72.123049,69.573783,34.039855,37.768570,1.524127
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,1, KEY ,1,208,35345,37.051034,41.512241,40.778142,19.804428,15.246316,78.893995,76.337431,34.039247,37.828738,1.475073
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,2, KEY ,1,208,35241,37.061140,41.423841,40.711806,19.880668,15.251360,79.294188,76.574150,34.038445,37.796382,1.386308
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,3, KEY ,1,208,35378,37.078033,41.474237,40.709261,19.899521,15.287619,79.192787,76.499917,34.074782,37.780360,1.457923
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,4, KEY ,1,208,35540,37.083557,41.399872,40.764421,19.938803,15.295738,79.273401,76.635954,34.070645,37.733932,1.501869
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,5, KEY ,1,208,35404,37.055178,41.438334,40.705963,19.904608,15.262668,79.020189,76.396930,34.022838,37.760190,1.458284
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,6, KEY ,1,208,35466,37.069160,41.469285,40.772431,19.879031,15.277298,78.628999,76.242536,34.050943,37.789867,1.384271
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,7, KEY ,1,208,35485,37.041004,41.544042,40.762180,19.835322,15.255436,78.953190,76.292983,34.018276,37.814782,1.419893
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,8, KEY ,1,208,35685,37.082908,41.450765,40.698811,19.944115,15.312990,79.134495,76.520381,34.062600,37.802577,1.356119
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,9, KEY ,1,208,35727,37.083626,41.427366,40.696035,19.934797,15.318861,79.127121,76.494001,34.055982,37.787529,1.491755
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,10, KEY ,1,208,35712,37.070670,41.469215,40.751915,19.989688,15.313027,79.010183,76.282175,34.048190,37.826996,1.386101
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,11, KEY ,1,208,35463,37.085028,41.392935,40.806895,19.969540,15.307863,78.890671,76.381700,34.060300,37.778345,1.408698
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,12, KEY ,1,208,35607,37.097523,41.371270,40.701282,19.968409,15.340258,79.286005,76.696487,34.088145,37.782356,1.422571
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,13, KEY ,1,208,35648,37.097987,41.432774,40.711779,19.983675,15.339863,79.508138,76.797501,34.080316,37.834739,1.311689
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,14, KEY ,1,208,35548,37.077413,41.440329,40.707843,19.989430,15.339973,79.238592,76.637668,34.064701,37.860025,1.490698
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,15, KEY ,1,208,35773,37.074651,41.353209,40.675055,19.952992,15.321381,79.267239,76.620904,34.061845,37.838018,1.508664
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,16, KEY ,1,208,35907,37.073153,41.384000,40.710036,20.016681,15.339156,79.095275,76.528785,34.080107,37.790743,1.403474
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,17, KEY ,1,208,35981,37.027134,41.393265,40.667258,19.978520,15.325388,79.047660,76.441365,34.035333,37.808475,1.335421
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,18, KEY ,1,208,36269,37.034131,41.308799,40.596733,19.935665,15.310123,79.115414,76.408082,34.013013,37.713337,1.361415
